Id,Tweet,Class
174474297845358593,"Ironías: Chaves, expresidente de la comunidad con récord de paro, anuncia que vuelve a la universidad a dar clase de Derecho del Trabajo",N
149096726031114240,"Últimas palabras de #investidurarajoy para Zapatero ""acertó y se equivocó..pero ha sido el Presidente del Gobierno y así lo veré siempre""",NONE
182575008684576768,"Saludo especial a mis twitteros. Paula Vázquez: ""Tengo muy claro que no vamos a defraudar"" http://t.co/NIt4hFJI vía @antena3com",P
818119101361098752,@RenEgair No. tampoco soy cursi,P
162327237306224640,.@XabiAlonso Eres siempre el más sensato y caballero y señor del Real Madrid en el campo y ante los micros. Una cabeza bien armada.,P
186931071512870915,"Amigos esto marcha,vamos a cumplir todos nuestros objetivos.Los perros dl camino ladran porqe no soportan nuestro avance.Palante,vamos bien!",P
818763522477871104,@piladetrastos Uno de mis mejores profes decía que es obligación de los abogados hablar sencillo.,NONE
758355129896755200,@isachi8 gracias!!!!!! Washis estoy feliz y aprovechando todo lo q puedo gracias por los deseos y buena vibra. Un abrazote a la distancia,P
767751273294786560,"@Jabokatu yo no tengo ni idea y soy la primera que dice ""tiempo reglamentario""  pero en su día me convencieron de que estaba mal dicho.",N
764523142995783680,@miguesl21 en estas épocas no hay que decirle no a ningún trofeo y es conmemorativo para todos los equipos que ganen en la jornada,NONE
804898468959584256,"Trato de manejar esa sensación de: ""no me soporto a mi misma"" de estos ultimos 2 días ¡qué dolor! Es que no soy yo misma. #malditoandres",NONE
181664161489633281,Feliz día a los padrazos @eliasbendodo @carlosmconde @JuanMa_Moreno @oblader . Cada día conciliando mas ;-),P
162428359987576832,"...Y las paredes cantan... Buenas noches, larga vida a la mùsica. http://t.co/PSzy0fSd",P
815489836438224896,"@cachetotesrosa ahora ya estoy un mejor, pero tendré que regresar a la clinica en la semana",NONE
769802080701648896,"@DexterAOM por eso es que se dice lo del final, yo opino igual que usted, tampoco es q sea el final más malo de la historia es regular",NONE
149097013705850882,"Rajoy dirige sus últimas palabras a Zapatero: ""ha tenido el gran honor de ser prte. del Gobierno de España, y así le veré siempre""",P
817585149684711425,Que seriedad pues papá!! A ver el cabello con TINTE? Me da bien? MEJOR PREFIERO NATURAL! Así me identifico,N
151044140405243904,"No se han cometido ""errores individuales o colectivos"". Ha sido un saqueo de recursos privados y públicos para enriquecimiento de algunos.",N
816766107054907393,@JesusEduardoG @xeilachvr @YouTube vi ese video hace un tiempo me pareció chevere . Pero no me gusta la canción,NONE
167527614955786240,"De acuerdo.“@JMEntrecanales: Impresionante agilidad en la reacción de Nike, gran publicidad. Enhorabuena http://t.co/BEfh8su9”",P
802739333828636672,@elchamuko me alegro milord! Feliz regreso a su casa en el averno!,P
161085304344821760,Cuando era pequeña y me enteré que las películas eran dobladas tuve la misma sensación que cuando me enteré que los reyes son quienes son,N
182600049925165056,Hay Liga.,NONE
153287873808965633,Que paséis buena noche y disfrutéis de los vuestros. Simplemente Quiero...jejejeje..Gracias a ti por ser como eres...,P
818308993345056775,Admiro demasiado cuando las mujeres suben fotos en vestido de baño y así porque mi complejo no me lo permite.,P
184039087601233921,Duro revés para Rajoy. No existen las derrotas dulces. (Post en el blog El Patio del Congreso) http://t.co/64HaGHan,N
818262299962179584,"@pau_2189 siempre la gente es pesada, pero normal Pau, que te llegue",NONE
169108382752571392,Y esta noche a los TP!,NONE
157045962525769728,Montoro clama ahora x una política de luces largas...y sigue con el rafa rafa de la pinderacion,N
809623295935057920,@di3goc Espero llegar y encontrar esa impresora 3D,NONE
152059834408247296,Mañana  con los militantes de Plasencia a mediodía y por la tarde en La Albuera y Olivenza. Ayer en La Coronada fue una reunión entrañable.,P
809961459388026880,"Aprovecharé que no hay nadie en mi casa para subir el volumen lo más alto, gritar a pulmón, y bailar",NONE
768078356596330501,"Solo porque UNA persona diga que me conoce y opine sobre cómo soy, y convenza a otra de ello no significa que sea así ",NONE
171289578098008065,"Me he sentido @hermanntertsch aludido por una generalización injusta. Todo es imperfecto, compañero, pero nunca fue tan plural RTVE.",N
181435770115080192,"""Al filo de lo imposible"" Mi columna mañana de Inter @LARAZON_es sobre #Sarkozy y la primera vuelta de las presidenciales francesas",NONE
167026403592769537,Entre el @AthleticClub y el libro se me pasa el tiempo y mañana me esperan pronto en @cmsaleelsol. Buenas noches a todos!,P
168054384419274752,"Subvencionar contratación barata a tiempo parcial d jóvenes d 30 años, espero q sea medida d urgencia y no modelo d creación d empleo.",NONE
145093081182646272,";-))) RT @JuvenalSoto: @mariviromero Con tu permiso, me sumo a ese #FF para @borissoler",P
153018817449164800,Buenos diiiiiiiaas!!! Amanece y yo en el taxi. http://t.co/dV2RqB0L,P
188714489493979139,En el imperio del balompié nunca se pone el gol.,P
152115682589417473,Vuelvo a aplaudir la foto de @cuellarr a rubalcaba en el congreso. Información,P
769580324145754113,"Tambien subire el changelog a lo largo de estos dias, estaros preparados porque viene todo de golpe! ",NONE
805109479922683904,@gpenavalle De las impotencias más grandes. Entiende uno qué significa la resignación,N
150758315088035840,Cansado de esperar a Papa Noel para ver si me daba una vuelta en el trineo me voy a dormir.Muy Feliz Navidad followercetes!,NONE
154515085518323712,"De los autores ""Mira cómo brilla este suelo"", llega ""Se van a desnucar tós"", (en los mejores aeropuertos de España, en especial en Málaga).",N
806980868841607168,Hola me complacerían con #ParaOlvidarte de @MauYRicky por faaaaa Saludos desde Liberia @azul999fm,NONE
149037834823663616,"Interviene ya Josu Erkoreka, del PNV, en la última sesión del debate de investidura.",NONE
166099239489912832,"Pero que poco me gusta Sostres... Poco no, nada.",N
796701664363347968,"Al principio me dolió ese corazón azul, luego recordé cómo era y que no tiene bandera y se me pasó",P
818485436721074178,"A ver cuantos extranjeros consignan direcciones falsas, vayan y arrestenlos, cuando uno viaja a otro país te exigen todo, donde y cuando",N
156651389974614016,"Nada, que salgo del aeropuerto y me voy al programa de Luis del Olmo.",NONE
769994091966898178,"Esperando la nueva temporada d #SuperShore2 ,vamos calentando motores con el estreno de #AcapulcoShore3 esta noche a las 22:30 @mtvspain ",P
154165338148319232,Visteis el especial?. Yo no me atrevì.. Jeje RT @CHICASLEYENDA: Valió la pena acostarse tarde por verte en la tele. @AlejandroSanz ETERNO,P
149005394210070528,Obviedad: depende del cristal con q se mira. Una cosa es la oposición y otra el Gobierno. Rajoy propone cosas ahora a las q se opuso ayer!,N
163943885524058113,"Muy bueno! Como siempre ""Se requieren cambios más profundos en la socialdemocracia ...  http://t.co/7melmpLU via @el_plural""",N
151998442913284096,Seria buena idea. Se lo dirE a Iker RT @Chary_Esencia: subastareis las camisetas @AlejandroSanz ? (cont) http://t.co/uUBVcex7,P
170842070595014657,Debate y aprobación de las ponencias en #17CongresoPP  http://t.co/x8qCJ8dS,P
770555299581292545,"@MAAJ39 estate atento a nuestras redes sociales para estar informado de las fechas y sitios, y gracias por escribirnos ",NONE
149412037292859393,A las 10:00h comienza el Pleno en #AsambleaMadrid. Podéis seguirlo en directo a través del siguiente enlace: http://t.co/1XAYFxrZ,NONE
148785691143307264,"Rubalcaba se opone a que haya fondos públicos para sanear ""activos tóxicos"" #investidura",NONE
154112969364611072,“Un ajuste como el aprobado por el Gobierno va a hacer que la economía se pare más” Rubalcaba en @La_SER,N
770281174451257344,"@cardinaleconnor Mañana no :(, pero seguro que hay gente buena  @cuatro @mananascuatro",NONE
800000440977031170,Alejarse de personas y de pensamientos negativos hace que cosas espectaculares sucedan en nuestra vida a pesar de que no nos demos cuenta,P
184638220548579328,"Con el plan de ajuste de Botella, los talleres culturales en los distritos de Madrid costarán un 40% más",N
165488101370761216,http://t.co/JkXI7dZQel próximo 12 de febrero es el día internacional contra la utilización de menores soldado,NONE
182765513846431745,"Metieron miedo a los agricultores con el PER, @fatimabanez lo ha garantizado, 215 millones de € destinados para el PER en Andalucía.",NONE
161709678215172096,B días! Camino de @anarosaq en Tele5. Accidente enorme en la carretera Fuencarral- Alcobendas.,N
151596800120336384,"Quién lo hubiera dicho! Ana Botella, nueva alcaldesa de Madrid con los votos del Partido Popular http://t.co/75AwLCY3 vía @elmundoes",P
182053880669011968,Buenos días a todos!!! Que tal estáis? Nosotros listos para entrenar esta tarde y viajar a Villareal! Un abrazo fuerte!!,P
152789913572605952,En 5 minutos primera reacción de @PSOE a las medidas del gobierno. Puedes seguirlo en PSOE.tv,NONE
187112628584333314,"Montoro presenta Presupuestos en el  #Congreso ""un presupuesto extraordinario para una situación extraordinaria""",P
158267739092430848,;-)) RT @Mmercedesmartin: @mariviromero a ti por resolvernos todas nuestras dudas sobre el mundo de las RRSS,P
146983591799300097,Cada vez me gusta más la sección de @elviralindo en @apropios_rne con @asuntosgarrido . Energía positiva...,P
180477975886708736,RT @alonsitotj: Con que cancion te gustara que abriera @paurubio  en su gira #BravaTour  aa? Yo con #AllAroundTheWorld,P
178140650569596928,Ya he visto el sol del Sur,P
177128492431970306,"RT: ""@BocanegraRaul: Los programas para las andaluzas. PSOE: http://t.co/Ci3hxaScPP: http://t.co/aZomr5wRIU: http://t.co/t093BqOK”",NONE
811201688069672960,"@padremariog Por cierto, para tu trabajo, el alcoholismo no es una opción.",NONE
809185762604417025,"@DerLanPan soy buen hombre, hincha de SC, tengo 2 entradas a Norte, no soy revendedor ....... lo malo es que no las estoy vendiendo",NONE
156002785089949696,Mas de la mitad de los españoles ( 51%) tiene buena impresión sobre el nuevo Gobierno http://t.co/b05or7lI,P
818867976011128833,Gracias @Tiasit por el chocolatito! #Kiss! Un gran abrazo. #FelizAño2017 y muchas bendiciones!,P
179978934669148160,"""PSOE-A: el poder absoluto corrompe absolutamente"" Editorial @13tv_AlDia @13television 20.30h",N
767758669467484160,"2h y 31m para que acabe tu descarga 
Me cago en mi puta vida.",N
771018763697266688,@miradadelaluna @FinisimaPersona lo vi antes y pensé que era brom si yo fuera mejicano lo construía delante de Tejas  o más. Saludos.,N
811231191332487169,"@Jey_Gut Aun no tenemos fechas definidas, pero te avisamos apenas sepamos",NONE
165329326471000064,Hoy me reúno en Asturias con familiares de los niños robados. Luego reunión sobre la oficina del diputado y por la tarde homenaje  a Otones,NONE
153199687703339008,Acabamos de elegir la foto de portada de EM de mañana. La ocupa una persona con la que en 2011 he tenido una relación especial. ¿Quién?,P
812204181033455616,Cada día me doy cuenta que más amigos que conocí la temporada pasada en Big Sky están este año allá  voy a ser tan feliz cuando los vea,P
819009329374367744,@piladetrastos Yo no lo puedo ver. No puedo darme el lujo de tanta tristeza a un mes y 6 días de mi debut internacional,N
801843115824975872,@ekallestad qué bien suena una nórdica hablando en argento,P
809190600972996612,Es una lástima que todos los estrenos de Star Wars los voy a terminar relacionando con el fin de Penta Runners. Fue muy sorpresivo,N
147276342742888448,"Medalla al CERMI por su Mérito Constitucional. Luis Cayo, su presidente, agradece la labor de estos 7 años al Gobierno de Zapatero",P
809428087935004672,"Buen día @Dr_ivrecagu muchas gracias por su comentario, es un gusto servirle.",P
158808077615890433,Portada El Periódico http://t.co/a7nezrCw ...,NONE
158679695758598146,"Como sabíamos todos, Fraga era un hombre de Estado y al final ha puesto a prueba los cierres de todas las redacciones http://t.co/8J9rdmZF",NONE
170081309056704512,"RT @Ciutadans_Cs: @Albert_Rivera: ""Que ICF y Govern expliquen a los ciudadanos bajo qué criterios se dieron créditos a 1 empresa en quiebra""",N
166113023545720832,Vamos a currar.,NONE
157545679697362944,A puntito de entrar en #TheHole viva @AlexODogherty http://t.co/rAFTqths,P
801682432231702529,"En Curridabat muy calmado, ni una gota de agua y hasta caliente está 20°v... #nomegusta",N
156205563624165376,"Dios, mañana arriba a las ocho y ya estoy con el insomnio de los co",N
157507244261507073,"Hoy m acompañan en @DHAM_13tv @Federicoquevedo @IdiazAyuso , Luis Solana, Pedro Sánchez, @mamengurru y Pablo Casado... a las 00h!",NONE
182048331407699968,"Rusia se mueve,l menos en lo humanitario.RT @lemondefr : ""Nouvelle offensive diplomatique en Syrie"". http://t.co/slEejKgQ",P
811831634538467328,"#NavidadenMamáVictoria En la mañana en el tren, en la tarde en el metropolitano #Regalos #Panetón #Niñ@s #CasaHogar #GranMiércoles",NONE
808850989734313984,PPK hizo una mención especial a todos los jóvenes que marcharon anoche. La lucha no fue en vano. #MensajeALaNación #LaEducaciónSeRespeta,P
172749553643159553,Alemania aislada ante la ministerial G20 sobre su resistencia para ampliar el fondo de rescate.Spiegel http://t.co/bli0Fv0f,N
146236036245229568,Have an amazing week everyone!Much peace!//la semana comienza y bien!!! Fuerza para tod@s!PAZ,P
147808583306850307,"Después de visitarme la familia en especial mi sobrina Daniela, me duermo viendo el reportaje de un grande del flamenco, Enrique Morente.",P
770534479072993280,"@lucyhale Las chicas fuertes y guapas han de luchar contra la oscuridad del mundo, que hay mucha. ",NONE
817006360571314176,Ayer @Erick_SandovalC revisó mis lechugas y me felicitó. Hoy me siento como la mejor agricultora del mundo.,P
148681086120099840,Buenos días!Comienza semana decisiva.Rajoy será Presidente del Gobierno. #empiezaelcambio,NONE
812309383480741888,"Está navidad me la pasare durmiendo, para despertar un 26 relajado",NONE
159263786023403520,"Henando, PP, ""estoy convencido de que al final de la legislatura todos los españoles pagarán menos impuestos"" #Congreso",P
185308559997796352,"Sindicalismo incívico: El PP ya gana hasta en Andalucía, aunque IU impida el cambio. Es decir, la transformación... http://t.co/L7ZOdAsV",P
178262821832900610,"Esto es el top ten de onda melodía de hace cincuenta años, x lo menos!!!",P
787886655919288320,Yo que podría decir de mi ex? Fui demasiado feliz y me hizo crecer como persona,P
154966438183059456,Rajoy comparecerá en el Congreso para explicar los recortes tras el Consejo Europeo - ABC.es http://t.co/XZ5OgCQe via @abc_es,N
